run_name,epoch,epoch_seconds,elapsed_seconds,elapsed_time,train_total,train_reconstruction,train_kl,train_value,val_total,val_reconstruction,val_kl,val_value
full_20k_303040_lvsvae_v1,40,1.6391130000120029,62.983835000079125,00:01:03,0.10433644598722458,0.02334956458210945,2.9489902477264405,0.07803789123892785,0.11524085032939911,0.0236590419113636,2.964754768371582,0.08861705246567726
full_20k_303040_lvsvae_v1,41,1.4447121999692172,64.43406650004908,00:01:04,0.10349689826369285,0.023236079350113868,2.9528567152023317,0.07730796205997467,0.11693923485279083,0.023954856783151627,2.9360745582580567,0.09004830321669578
full_20k_303040_lvsvae_v1,42,1.4245888999430463,65.85892000002787,00:01:06,0.10269656528532504,0.023148852311074733,2.969041953086853,0.0765786709934473,0.11675346684455871,0.02363106480240822,2.9878207664489747,0.09013458091020585
full_20k_303040_lvsvae_v1,43,1.4693289001006633,67.32862750010099,00:01:07,0.10229868245124817,0.022997234158217906,2.957484365463257,0.076343963727355,0.11719183957576752,0.023754203408956526,2.9411159744262694,0.09049652057886123
full_20k_303040_lvsvae_v1,44,1.4352806999813765,68.76428200001828,00:01:09,0.10193140161037445,0.022882396794855594,2.9576627168655394,0.07609134171903133,0.11706811904907227,0.023257362857460974,3.015256614685059,0.09079549956321717
full_20k_303040_lvsvae_v1,45,1.7085813999874517,70.47320390003733,00:01:10,0.1022234179675579,0.022917341604828834,2.9625086517333985,0.07634356792271137,0.11419858956336976,0.02322938221693039,2.9901117362976075,0.08797909542918206
full_20k_303040_lvsvae_v1,46,1.491549800033681,71.97075820004102,00:01:12,0.10150916519761086,0.022960506223142146,2.947029732704163,0.07560162906348705,0.11752888435125351,0.023657394886016845,3.0013597564697267,0.09087012901902199
full_20k_303040_lvsvae_v1,47,1.6593160000629723,73.63157250010408,00:01:14,0.10117990955710411,0.022847967088222502,2.966425337791443,0.07536551702022552,0.11460807716846466,0.023615695476531983,2.966958755493164,0.08802542248368263
full_20k_303040_lvsvae_v1,48,1.806544499937445,75.43892520002555,00:01:15,0.10113217443227768,0.02276488098502159,2.9583767261505125,0.07540891686081887,0.11459596318006515,0.023106370627880096,2.969853633880615,0.08851973855495453
full_20k_303040_lvsvae_v1,49,1.9205338000319898,77.3598560000537,00:01:17,0.10132282477617263,0.022710770078003407,2.958868239402771,0.07565318642556668,0.11496139484643936,0.023418049976229666,2.9644451560974123,0.08857889991998673
full_20k_303040_lvsvae_v1,50,1.8146463999291882,79.17486130003817,00:01:19,0.10001326251029968,0.022612249962985515,2.9654994087219237,0.07443551273643971,0.11595101279020309,0.02312209892272949,2.9678887271881105,0.08986102482676506
full_20k_303040_lvsvae_v1,51,1.725940200034529,80.90113510005176,00:01:21,0.0995246777832508,0.02250322111696005,2.9582634811401367,0.07406319306790829,0.11591024482250213,0.02327404522895813,2.921445026397705,0.08971475449204445
full_20k_303040_lvsvae_v1,52,1.3853064000140876,82.2867720000213,00:01:22,0.09958762016892433,0.022436705365777014,2.9453759231567385,0.07420553866028785,0.1142994435429573,0.02326313577592373,2.9109928703308103,0.08812531435489654
full_20k_303040_lvsvae_v1,53,1.427429800038226,83.71449340006802,00:01:24,0.10048689034581185,0.022516627982258796,2.9471509304046632,0.07502311123907567,0.11416603100299835,0.023023028373718262,2.8906559505462646,0.08825234669446945
full_20k_303040_lvsvae_v1,54,1.3629381000064313,85.08293660008349,00:01:25,0.09898865205049515,0.02236623913794756,2.9571856288909912,0.07366522718966008,0.11548011577129363,0.022930396035313605,2.9953807373046875,0.08955433923006058
full_20k_303040_lvsvae_v1,55,1.416207000031136,86.49946270009968,00:01:26,0.0995970261245966,0.022359859362244605,2.948135630607605,0.07428903095424175,0.11394858372211457,0.023150472074747085,2.963878070831299,0.08783423382043838
full_20k_303040_lvsvae_v1,56,1.5156365999719128,88.0189023000421,00:01:28,0.09852791085839271,0.02229706344753504,2.9618425712585448,0.0732690047621727,0.11356495183706283,0.022835955157876016,2.942687551498413,0.0877863087952137
full_20k_303040_lvsvae_v1,57,1.404575900058262,89.42781450005714,00:01:29,0.09888238805532455,0.022235288761556147,2.947198673248291,0.07369990041851997,0.11439618277549744,0.0229244537204504,2.9334662055969236,0.08853826302289963
full_20k_303040_lvsvae_v1,58,1.468766300007701,90.89684190007392,00:01:31,0.09767203226685524,0.02214902872592211,2.9477770891189574,0.07257522620260716,0.11619560915231705,0.022953942328691482,2.9612059593200684,0.09028046080470085
full_20k_303040_lvsvae_v1,59,1.4166681000497192,92.31391690007877,00:01:32,0.09714581009745597,0.02204412341862917,2.9629464559555054,0.07213873986899853,0.11385576575994491,0.022970816686749457,2.9324297847747802,0.08795251965522766
full_20k_303040_lvsvae_v1,60,1.4362667000386864,93.75049350003246,00:01:34,0.09689652569591999,0.022021879352629184,2.960966423034668,0.07191367979347706,0.11317055833339691,0.022692047700285913,2.9617347602844237,0.08751677504181862
full_20k_303040_lvsvae_v1,61,1.4065498999552801,95.1626786000561,00:01:35,0.0974123528599739,0.022115940921008586,2.944466333389282,0.07235194535553455,0.11467753452062607,0.02335690087080002,2.928997703552246,0.08839163601398468
full_20k_303040_lvsvae_v1,62,1.3707036999985576,96.53365580004174,00:01:37,0.09845476120710372,0.02221729201823473,2.9516018056869506,0.07328586724400521,0.11421100062131882,0.02285719272494316,2.958085927963257,0.08839572212100029
full_20k_303040_lvsvae_v1,63,1.40672850003466,97.94067740009632,00:01:38,0.09654180970788002,0.021913037307560442,2.959500490188599,0.07166927146911621,0.11660522502660751,0.02275044958293438,2.99126633644104,0.09086350876092911
full_20k_303040_lvsvae_v1,64,1.3803331999806687,99.32145380007569,00:01:39,0.0960134637504816,0.02187747798115015,2.9728430547714235,0.07116314288973809,0.11444148492813111,0.022670616269111633,2.9908352279663086,0.08878003293275834
full_20k_303040_lvsvae_v1,65,1.3653841000050306,100.68711210007314,00:01:41,0.0958080928325653,0.021816250801086425,2.9515338220596314,0.07104030795395375,0.11447703468799592,0.022642413467168807,2.9151028747558594,0.08891951832175254
full_20k_303040_lvsvae_v1,66,1.352109899977222,102.03952270001173,00:01:42,0.09524786773324012,0.021668600849807262,2.948991003036499,0.07063027563691139,0.11337579244375229,0.022658450454473497,2.931196189880371,0.08778614592552185
full_20k_303040_lvsvae_v1,67,1.461973800091073,103.50180270010605,00:01:44,0.09606504836678505,0.02184424524754286,2.9534540395736695,0.0712673490345478,0.11435462760925293,0.02239456260204315,2.9576152000427247,0.08900244987010955
full_20k_303040_lvsvae_v1,68,1.3746881999541074,104.87679260002915,00:01:45,0.09576748006045818,0.021882545240223407,2.951102847099304,0.07093383166193962,0.11573374807834626,0.022570521146059036,2.972944194793701,0.09019028252363205
full_20k_303040_lvsvae_v1,69,1.3723272000206634,106.24947860010434,00:01:46,0.09586848783493042,0.021774190083146096,2.9629073944091795,0.07113138988614082,0.11528074830770492,0.022737728461623193,2.943321964263916,0.08959969747066497
full_20k_303040_lvsvae_v1,70,1.2903085000580177,107.54009670007508,00:01:48,0.09473368856310845,0.021627850785851478,2.966142758369446,0.07013969483971595,0.1134096240401268,0.0224942157715559,2.9841600189208983,0.0879312480688095
full_20k_303040_lvsvae_v1,71,1.3192174000432715,108.85961430007592,00:01:49,0.09699909538030624,0.021871899582445623,2.951938967704773,0.07217525677382947,0.11499205827713013,0.022510477095842363,3.0119223575592042,0.08946965810656547
full_20k_303040_lvsvae_v1,72,1.3025146999862045,110.16242060007062,00:01:50,0.0952220777273178,0.021631477165967226,2.9701032257080078,0.07062049686908722,0.11705415093898773,0.02286966152489185,2.965503963470459,0.09121898558735847
full_20k_303040_lvsvae_v1,73,1.2436660999665037,111.40633370005526,00:01:51,0.09469881093502044,0.021663833700120448,2.971947070121765,0.07006302998960018,0.11494501304626464,0.022719218492507933,2.9422005615234377,0.08928359353542328
full_20k_303040_lvsvae_v1,74,1.339820699999109,112.74640060006641,00:01:53,0.09405486875772476,0.021524013984948395,2.97487265586853,0.06955598179996014,0.11413066762685775,0.022280630975961686,2.989549566268921,0.0888604866862297
full_20k_303040_lvsvae_v1,75,1.3948472999036312,114.1415282000089,00:01:54,0.09385860204696655,0.021417671889066695,2.972234079360962,0.06946869586408139,0.11306190276145935,0.02234657959640026,2.9503800735473633,0.08776494228839875
full_20k_303040_lvsvae_v1,76,1.4155733999796212,115.56260780000594,00:01:56,0.09472165282070637,0.021585748232901096,2.971799410820007,0.07016410517692566,0.11582241636514663,0.02251131197810173,2.9433725032806395,0.09036773216724396
full_20k_303040_lvsvae_v1,77,1.401956000016071,116.96484600007534,00:01:57,0.09399163883924484,0.021544803131371738,2.9601766595840453,0.06948665870726109,0.11530608123540878,0.022184353709220887,3.018860921859741,0.09010286611318588
full_20k_303040_lvsvae_v1,78,1.458892700029537,118.42405240004882,00:01:58,0.09358481565117836,0.021452311299741268,2.98176749420166,0.06915073674172163,0.1124253893494606,0.02234398999810219,2.9464819946289063,0.08713491666316986
full_20k_303040_lvsvae_v1,79,1.6171353999525309,120.04695440002251,00:02:00,0.09326474003493786,0.021365626238286497,2.9732017545700073,0.06892591200768948,0.11422908547520637,0.02247718970477581,2.9528469524383545,0.08879904904961586
full_20k_303040_lvsvae_v1,80,1.4413609000621364,121.48867930006236,00:02:01,0.09314477699995041,0.021375475607812406,2.9857587547302247,0.06878354267776013,0.11365317916870117,0.02220466448366642,2.9854423866271973,0.08846307215094566
full_20k_303040_lvsvae_v1,81,1.4601630999241024,122.94909220002592,00:02:03,0.093016207203269,0.021390441030263902,2.9764106006622315,0.06864935550838709,0.11403952884674072,0.02234920570254326,2.991513101577759,0.08869880998134613
full_20k_303040_lvsvae_v1,82,1.4498306000605226,124.39916910009924,00:02:04,0.09272100073099136,0.0213545261323452,2.969647776603699,0.06839682665467263,0.11864688229560852,0.022595254987478258,2.958581768035889,0.0930930449962616
